Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,latitude,longitude,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
312392,10/18/2020 8:41,1.80047E+14,"fraud_Raynor, Feest and Miller",gas_transport,48.4,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,4/22/1991,ae191aa13868e2cc5011b5f1ec889d38,1382085680,39.884441,-90.148924,0
444593,12/7/2020 13:39,2.13186E+14,fraud_Wuckert-Goldner,home,26.2,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,9/13/1972,51b7c640f51231df18e9145d1c1b02df,1386423575,41.845902,-78.626029,0
333551,10/27/2020 0:29,6.76282E+11,fraud_Murray-Smitham,grocery_pos,302.51,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",3/25/1950,50feb50e835e170360ba8ea458240582,1382833781,29.982676,-84.117848,1
371874,11/13/2020 0:48,3.53581E+15,fraud_Bins-Rice,gas_transport,11.02,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1/9/1980,9bc6045415d8c75a5ff38a07d0aa381d,1384303685,40.311117,-87.995756,1
397472,11/24/2020 2:51,4.97223E+15,"fraud_Schultz, Simonis and Little",grocery_pos,353.11,Brian,Hogan,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,4/8/1960,7f843f9c61a32c49970e5853d9d293c9,1385261474,35.139036,-96.139151,1
321466,10/21/2020 14:49,3.5433E+15,fraud_Deckow-Dare,food_dining,31.67,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",10/19/1977,e12a58286dd12b7015cb9e405c73096a,1382366967,37.746849,-82.894523,0
25136,6/29/2020 19:01,4.65E+18,"fraud_Roob, Conn and Tremblay",shopping_pos,5,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,6/25/1990,3ec4674b0e375091b52210c79a1cd0b9,1372532486,41.218154,-72.875662,0
370205,11/12/2020 0:03,2.132E+14,fraud_Koss and Sons,gas_transport,42.46,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,5/14/1944,27bbb8177bf76cba9c9da0a9aa9e26e1,1384214597,34.739327,-85.41028,0
2887,6/22/2020 6:55,4.13E+18,fraud_Heller-Langosh,gas_transport,65.39,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",10/4/1949,b91e8d350d4a4aafdb24d6dc2cb27931,1371884157,30.980586,-94.189281,0
403329,11/26/2020 23:58,5.41006E+15,fraud_Gleason-Macejkovic,shopping_net,959.99,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,10/19/1989,07509b7670573ec59094feea234a42d6,1385510293,43.808276,-87.802667,1
448589,12/8/2020 2:44,2.13181E+14,fraud_Rodriguez Group,gas_transport,19.74,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1/15/1951,88393d6cf07fa1cc564e759c10340bde,1386470681,40.371757,-123.984049,1
441151,12/6/2020 22:45,4.29E+18,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,812.13,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,6/9/1973,214637c3924cacdc8f4bab26fecfefcb,1386369944,38.256588,-75.754845,1
37799,7/4/2020 17:14,3.03641E+13,"fraud_O'Connell, Botsford and Hand",home,28.39,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,2/5/1982,ad88cd3b8fcf9b1bb2f54c157c715253,1372958058,35.387581,-96.974571,0
400197,11/25/2020 0:14,3.05465E+13,fraud_Strosin-Cruickshank,grocery_pos,301.9,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.489,7430,"Scientist, research (medical)",1/13/1955,ab8c664e9ef82b7ac0a6cbaa1a4c9038,1385338455,42.48526,-72.033118,1
256714,9/22/2020 23:47,60487002085,fraud_Kassulke PLC,shopping_net,1113.08,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",8/15/1972,fa7d8e9ced90cda4144eb3b47beacc4e,1379893670,33.028446,-90.258039,1
94160,7/24/2020 3:57,4.961E+15,fraud_Schamberger-O'Keefe,grocery_pos,308.05,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,5/10/1966,3b098cb4221d5b635425c8ba25c0ca4e,1374638241,40.054082,-75.518199,1
284042,10/5/2020 14:03,5.35954E+15,fraud_Bins-Howell,personal_care,14.2,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",6/29/1975,c22df95a222b5fb331b72dd1d2667e24,1380981809,46.66184,-111.172508,0
207362,9/1/2020 17:57,4.61331E+12,fraud_Gottlieb-Hansen,personal_care,72.44,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,9/15/1988,42fd9e11e1ea31aa73abe1af87305c44,1378058245,36.804255,-81.673071,0
242771,9/17/2020 7:18,3.00291E+13,fraud_Kilback LLC,grocery_pos,326.32,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,10/9/1970,32eaf4b308bbcc20d254f05580e8d47d,1379402311,42.263151,-78.595608,1
224548,9/8/2020 23:50,5.70273E+11,fraud_Jast-McDermott,shopping_pos,872.35,Peter,Edwards,M,96122 Steven Flat,Allentown,GA,31003,32.6064,-83.2095,112,"Lecturer, higher education",2/3/1965,5b864f8834addb65da288ddf695bba2d,1378684248,33.007942,-82.98498,1
137946,8/8/2020 22:07,3.43819E+14,"fraud_Berge, Kautzer and Harris",personal_care,21.7,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1/24/1956,2674f6a8895b894bd1c93c208d7e7d8d,1375999666,42.366847,-92.708153,1
291377,10/8/2020 18:25,3.44342E+14,"fraud_Zemlak, Tillman and Cremin",personal_care,21.19,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,5/5/1967,5a2cdf7183f5605dd1772c5bc4476b98,1381256709,32.293957,-81.396651,1
111635,7/30/2020 0:52,4.35E+18,fraud_Luettgen PLC,gas_transport,7.84,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,5/9/1932,7a4349b621986d6d52a1495c71ab55d6,1375145545,39.565925,-76.370043,1
194637,8/28/2020 21:17,3.04282E+13,fraud_Beier and Sons,home,78.39,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,7/2/1982,0afc44d38c26926c6ed56df97fa225a7,1377724670,41.234094,-76.441331,0
118079,8/1/2020 23:01,3.57628E+15,fraud_Stamm-Witting,shopping_net,982.99,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,6/13/1990,4fbd204b6e65e5e5a75e9af17dd01dcf,1375398070,39.317943,-85.929942,1
319117,10/20/2020 14:24,3.00443E+13,"fraud_Schmeler, Bashirian and Price",shopping_net,2.34,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,8/29/1985,6abc1f99dc263c3666dd7fec9afa6049,1382279073,27.13315,-82.404646,0
298302,10/11/2020 23:18,4.10431E+15,fraud_Breitenberg-Hermiston,kids_pets,20.71,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",9/19/1988,85065278322aa425305db2cdab1b52de,1381533516,33.831483,-115.819572,1
316529,10/19/2020 17:25,3.78858E+14,"fraud_Lockman, West and Runte",grocery_pos,290.22,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1/29/1935,f6015bc84f04ebb29af25e0c11070429,1382203502,32.770502,-112.705486,1
136114,8/8/2020 3:41,3.75083E+14,fraud_Bailey-Morar,grocery_pos,364.36,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",12/14/1976,527a8c4a823ddaaedb3d143239f932c0,1375933277,47.221459,-97.331413,1
270740,9/29/2020 11:01,4.06E+18,fraud_Stracke-Lemke,grocery_pos,132.93,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,41.71,-111.9817,2078,"Scientist, audiological",6/13/1963,d1a91a8f1de36263f1c0a45be8bb9312,1380452515,40.938736,-111.952864,0
215405,9/5/2020 22:31,2.71221E+15,fraud_Leffler-Goldner,personal_care,20.77,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",2/22/1977,957cef1a8b319c57ced6a90bc632d437,1378420311,29.666123,-90.172775,1
337772,10/28/2020 18:50,3.5469E+15,fraud_Connelly-Carter,home,57.53,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,5/30/1956,ca9cdc43ac4f28c7768a593ef2d94d3c,1382986206,31.920812,-96.423184,0
241342,9/16/2020 8:57,3.5305E+15,"fraud_Heller, Gutmann and Zieme",grocery_pos,277.62,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,6/4/1963,11f32237c017fe2f34b1011f98ec6158,1379321840,35.431109,-117.100512,1
101786,7/26/2020 23:25,3.80144E+13,fraud_Zemlak Group,misc_net,650.86,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,8/11/1946,4e12e1e8a8b0016958392785425fc167,1374881147,43.99166,-89.002693,1
58942,7/12/2020 1:18,3.54008E+15,"fraud_Rowe, Batz and Goodwin",grocery_pos,304,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1/27/1987,560a6f7ee9a41d83709da45f33da1430,1373591937,44.396592,-92.821073,1
149691,8/12/2020 2:44,3.74498E+14,fraud_Miller-Hauck,grocery_pos,330.19,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",6/30/1948,14c757374718a01186af4d29a1931019,1376275443,47.896214,-101.148959,1
385961,11/18/2020 23:34,4.0666E+12,fraud_Schumm PLC,shopping_net,1187.73,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,3/7/1931,7f5f052da88a47670cbb3566078e10bd,1384817641,38.616655,-82.160448,1
515457,12/22/2020 16:17,4.09E+18,fraud_Bogisich-Weimann,kids_pets,4.45,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",12/7/1945,8ae22dcec81e6f105ebdad707eecb298,1387729067,34.566411,-78.161608,0
330173,10/25/2020 23:24,4.59929E+15,fraud_Dach-Nader,misc_net,898.03,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,11/18/1997,228178b744198c545a50eb7719717afd,1382743458,37.415051,-96.860998,1
125915,8/4/2020 1:19,4.65388E+15,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,12.27,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",6/6/1999,9dcfe317bc63619482a2478658e2a95e,1375579152,37.957994,-85.883128,1
441000,12/6/2020 22:13,4.41272E+15,fraud_Lynch Ltd,shopping_pos,686.99,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,11/17/1949,d55ae3193c56ed00263c548f2a99ce3b,1386368034,37.200888,-76.142348,1
298141,10/11/2020 22:25,5.45671E+15,fraud_Ankunding LLC,shopping_net,917.14,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,10/24/1961,38e4f0466ea4f65230d17e94f315e651,1381530332,35.615616,-105.517696,1
259908,9/24/2020 23:46,3.02704E+13,"fraud_Konopelski, Schneider and Hartmann",food_dining,114.9,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,11/28/1972,e7558f0b83d76f41634597d85871af6f,1380066382,39.986709,-91.218772,1
471032,12/13/2020 15:12,3.5677E+15,fraud_Volkman PLC,food_dining,83.76,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,7/29/1998,4128871b262eddf6ec1e209af2ac0b9c,1386947562,43.236227,-72.881203,0
294836,10/10/2020 15:21,4.57064E+15,fraud_Carroll PLC,health_fitness,47.45,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,4/9/1988,396e3820ecbf89cd4985e6cf297d54af,1381418468,29.794117,-81.810107,0
240868,9/15/2020 23:53,4.22973E+15,fraud_Volkman-Predovic,shopping_net,989.35,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,5/3/1990,1e40e3d059a46f619c4d3eddd0b7ae12,1379289229,36.982117,-86.620108,1
242442,9/17/2020 1:29,3.42952E+14,"fraud_Kuhic, Bins and Pfeffer",shopping_net,881.86,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,9/26/1987,357dd0b1e82e8b627b14f55bce9c6930,1379381353,42.292709,-73.501754,1
55997,7/10/2020 20:38,6.75962E+11,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,837.54,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,8/24/1967,be5bf8bf2eb0572daa8b4135d26590b8,1373488715,41.10998,-95.958421,1
97756,7/25/2020 17:30,3.5469E+15,"fraud_Kihn, Brakus and Goyette",personal_care,26.81,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,5/30/1956,3f0ea18292238301de64e75fe37c7d71,1374773425,31.79685,-96.837735,0
328192,10/25/2020 7:35,4.59929E+15,"fraud_Robel, Cummerata and Prosacco",gas_transport,10.36,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,11/18/1997,6eb66645436ea2d4fb4f06895f2cf0e0,1382686506,37.732052,-97.750956,1
58840,7/12/2020 0:29,3.43819E+14,fraud_Denesik and Sons,shopping_pos,4.19,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1/24/1956,650004bf399f559846b4c13479b6e8b2,1373588972,42.54128,-93.161981,0
436106,12/5/2020 23:59,2.13157E+14,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,799.3,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,7/30/1982,cb45dfc8275faf5c694d034711766d1d,1386287964,34.036573,-117.60762,1
136481,8/8/2020 8:25,4.47684E+12,"fraud_Lockman, West and Runte",grocery_pos,284.14,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1/21/1979,b9c7cacd0dc9537bafd64a207a6afa12,1375950342,33.679775,-85.926354,1
285562,10/5/2020 23:19,5.81686E+11,"fraud_Schaefer, Fay and Hilll",entertainment,3.33,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,7/28/1973,0cd5e86f3f0e0a45ac648c9693b13776,1381015188,42.432046,-79.176813,0
404678,11/27/2020 18:46,6.76276E+11,fraud_Fisher Inc,shopping_net,850.57,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1/18/1986,164a98659d161d72f0916d582ea91548,1385578000,44.092973,-86.164902,1
393624,11/22/2020 21:15,3.50017E+15,fraud_Heathcote LLC,shopping_net,952.03,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,9/2/1983,62c4902555a105cd82e72ef254993e8f,1385154928,41.577654,-82.017011,1
327627,10/25/2020 0:55,4.88341E+12,fraud_Kuhic Inc,grocery_pos,307.89,Rachel,Williams,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,47.5412,-122.275,837792,Systems developer,12/23/1936,0c701d416f5caf4406abfec8f7953c22,1382662526,47.14672,-122.930456,1
135993,8/8/2020 2:13,3.76445E+14,fraud_Kutch and Sons,grocery_pos,358.55,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,2/11/1982,398c9d221d4fb18eaff5af1007044de0,1375927993,41.571712,-101.868459,1
227930,9/11/2020 1:13,3.76657E+14,fraud_Murray-Smitham,grocery_pos,314.62,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",12/3/1985,7ce72e1779542482ae81561b8d1154c4,1378861990,30.517554,-94.149215,1
405039,11/27/2020 22:48,3.58704E+15,fraud_Pacocha-O'Reilly,grocery_pos,308.3,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,10/15/1974,c420c16b38dc1ece17c93ddcf6a43311,1385592506,35.4228,-90.12288,1
432176,12/4/2020 23:09,2.13157E+14,fraud_Kilback and Sons,entertainment,570.37,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,7/30/1982,9fc833423b3ce359515abd1dbe9a5db5,1386198562,34.489953,-119.031236,1
256284,9/22/2020 21:20,4.17069E+15,fraud_Kuhn LLC,misc_net,774.22,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,5/10/1993,d580d0784795feeb5db7e2b25f77630e,1379884829,35.900846,-97.308735,1
44922,7/6/2020 17:51,4.97223E+15,fraud_Ruecker-Mayert,kids_pets,113.31,Brian,Hogan,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,4/8/1960,a26c5f0c1f72c9ea00d6048fd200941f,1373133103,34.082252,-96.239614,0
121752,8/3/2020 0:42,4.65388E+15,"fraud_Rohan, White and Aufderhar",misc_net,989.83,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",6/6/1999,fa320a6a33fd5459d374da96e47791b3,1375490544,37.792589,-85.244334,1
175454,8/22/2020 0:42,3.05606E+13,"fraud_Lockman, West and Runte",grocery_pos,318.03,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,2/13/1966,5aa2d429ddf410924cd866f95c764fff,1377132128,41.032803,-92.104709,1
56699,7/11/2020 3:29,6.75962E+11,"fraud_Bernier, Streich and Jewess",grocery_net,19.92,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,8/24/1967,7f98b691c5aa6fe5d4dfdb16887c7603,1373513340,40.154011,-97.026012,1
474087,12/14/2020 3:08,6.01149E+15,"fraud_Robel, Cummerata and Prosacco",gas_transport,9.43,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,cede37d5ddf96277b1a15c258e26ba1d,1386990528,32.988521,-93.042421,1
285371,10/5/2020 22:12,4.86E+18,fraud_Ernser-Lynch,food_dining,121.62,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",12/16/1977,bea2370ca2bb1d9f2ebba6768d1b1579,1381011165,30.979727,-90.313108,1
109499,7/28/2020 22:38,3.02906E+13,fraud_Kerluke PLC,misc_net,789.41,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,9/3/1961,4e26e3ab4773b5cc585237e122e65a17,1375051123,36.12121,-87.131412,1
328163,10/25/2020 7:23,4.74071E+15,fraud_Kunze Inc,grocery_pos,293.96,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,10/16/1962,bacdf3152682a224ccd97ceb3a2e93d6,1382685780,40.704079,-73.083505,1
275765,10/1/2020 22:35,1.80021E+14,"fraud_Hahn, Douglas and Schowalter",travel,9.41,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,3/17/2002,777a37993cf340786fc3b76a288d0afa,1380666953,40.419003,-96.668234,1
86546,7/21/2020 3:51,4.63307E+15,"fraud_Raynor, Feest and Miller",gas_transport,64.52,Jasmine,Wade,F,90662 Lewis Avenue,Providence,RI,2908,41.8383,-71.4377,203571,"Nurse, children's",11/29/1995,993255c6745d49c62c48c7e331b7e260,1374378712,41.249217,-72.187413,0
428593,12/3/2020 23:45,3.588E+15,"fraud_Bernier, Volkman and Hoeger",misc_net,781.06,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,6/17/1997,929a25bed65c69aa38337ecd624aa1d4,1386114311,55.167017,-133.772629,1
298302,10/11/2020 23:18,4.10431E+15,fraud_Breitenberg-Hermiston,kids_pets,20.71,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",9/19/1988,85065278322aa425305db2cdab1b52de,1381533516,33.831483,-115.819572,1
133024,8/6/2020 19:32,3.01996E+13,fraud_Zboncak Ltd,food_dining,124.27,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,3/23/1977,5c06e9dd7dba6906152cda6b5705b99c,1375817557,34.298985,-96.761756,1
291294,10/8/2020 17:37,3.74238E+14,fraud_Barton LLC,kids_pets,94.69,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,4/3/1942,de20b0613583e092fbef2711d4474840,1381253820,45.248721,-120.50509,0
454778,12/9/2020 6:14,6.54473E+15,fraud_Corwin-Collins,gas_transport,85.53,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,2/8/1982,a41be81a7672a58a4c9e82e1270f5c8f,1386569681,40.801209,-87.788252,0
229510,9/11/2020 20:50,6.0116E+15,fraud_Hackett Group,travel,1.18,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,5/16/1969,85f5ce7cb5ab7a61a9a71c82e27ed293,1378932632,32.801533,-83.47723,0
309991,10/17/2020 3:25,3.78905E+14,"fraud_Ferry, Lynch and Kautzer",misc_net,759.5,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,5/1/1986,8c12434a87697413c258e2b7f5ba65ce,1381980317,35.574699,-98.030415,1
371721,11/12/2020 22:39,3.02429E+13,fraud_Brown-Greenholt,entertainment,507.07,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,4/6/1958,971e56c0677a40358faec19690371a9c,1384295980,46.215658,-84.378157,1
498627,12/19/2020 17:19,4.5506E+15,fraud_Reichel LLC,personal_care,9.87,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,5/29/1968,b94a679404bc52e3fb636738da7c3860,1387473598,39.961991,-82.144003,0
172557,8/20/2020 19:33,4.01E+15,fraud_Nienow PLC,entertainment,56.59,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,8/24/1983,9c522cc19673b12abd4ccd7da1e80d3b,1377027238,29.337096,-95.42241,0
62129,7/12/2020 23:40,3.5149E+15,fraud_Stamm-Witting,shopping_net,1111.35,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,10/13/1952,0deca8c42edbdbd8dca65b69afb1a37f,1373672457,43.807193,-77.310928,1
353958,11/4/2020 22:58,2.22938E+15,fraud_Lemke-Gutmann,shopping_net,1042.48,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,a3711ee05c801d9aa80f14c6b0a858be,1383605934,43.187764,-91.224593,1
277800,10/3/2020 0:01,4.71E+18,fraud_Bogisich Inc,grocery_pos,347.22,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1/4/1964,cb82b4bb34d4104487755505dbc70117,1380758497,47.971341,-108.081796,1
403838,11/27/2020 8:17,3.51351E+15,fraud_Hudson-Ratke,grocery_pos,273.77,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",5/29/1966,e6b9f355ab42b7908b97625391d0b6e5,1385540265,31.550991,-90.159198,1
